id,question,choice1,choice2,choice3,choice4,explanation,img,category
9-156,高齢者にみられる感覚機能の変化はどれか,水晶体の混濁,味蕾細胞の増加,明暗順応の亢進,低音域の聴力低下が先行,正解：水晶体の混濁\n味蕾細胞は減少します。明暗順応は低下します。聴力の低下は高音域が先行します。問題集293ｐにあります。,img/2234.png,老年
9-157,前期高齢者はどれか,65～74歳,60～64歳,60～69歳,65～70歳,正解：65～74歳\n後期高齢者は75歳以上です。問題集293ｐにあります。,img/2235.png,老年
9-158,令和元年の国民生活基礎調査において65歳以上の者がいる世帯で最も多いのはどれか,夫婦のみの世帯,単独世帯,親と未婚の子のみの世帯,三世代世帯,正解：夫婦のみの世帯\n問題集294ｐにあります。,img/2236.png,老年
9-159,介護保険制度について正しいのはどれか,介護支援専門員は介護サービス計画を作成する,第一号被保険者は40歳以上である,サービスの給付は自動的に行われる,要介護認定は都道府県が行う,正解：介護支援専門員は介護サービス計画を作成する\n第一号被保険者は65歳以上です。サービスの給付はケアプランの作成により提供されます。要介護認定は市町村が行います。問題集294ｐにあります。,img/2237.png,老年
9-160,高齢者の義歯の取り扱いについて適切なのはどれか,寝る前には外す,熱湯で洗浄する,保管は乾いたガーゼに包む,介助時は上の義歯から外す,正解：寝る前には外す\n洗浄には水道水を使用します。保管は専用のケースを用います。介助時は下の義歯から外します。問題集294ｐにあります。,img/2238.png,老年
9-161,ブレーデンスケールの項目にあるのはどれか,活動性,年齢,体重,乾燥,正解：活動性\nブレーデンスケールは褥瘡のリスクを示す評価です。知覚の認知、湿潤、活動性、可動性、栄養状態、摩擦、ずれで評価します。問題集394ｐにあります。,img/2239.png,老年
9-162,溢流性尿失禁はどれか,自分では排尿したいのに出ず漏れてしまう,腹圧がかかると漏れてしまう,我慢できずに漏れてしまう,排尿動作に時間がかかり漏れてしまう,正解：自分では排尿したいのに出ず漏れてしまう\n腹圧がかかると漏れるものは腹圧性尿失禁です。我慢ができないものは切迫性尿失禁です。排尿動作に時間がかかるものは機能性尿失禁です。問題集394ｐにあります。,img/2240.png,老年
9-163,78歳男性、半年前に脳梗塞を発症し妻と二人暮らし。右片麻痺が残ったが室内生活は自立している。月1回妻と一緒にかかりつけ医を受診し高血圧の治療を受けている。外来時に対応した看護師の言葉で適切なのはどれか,大好物の梅干しは控えられていますか,高血圧のお薬を飲み忘れたら次に二回飲みましょう,月一回の受診以外には外に出ない方がよいですね,おなかが張った感じがなければ便が出ないのは気にしなくてもよいです,正解：大好物の梅干しは控えられていますか\n薬は飲み忘れないように指導します。散歩など運動を促します。便が出ないときは食事の工夫や温罨法を勧めます。問題集395ｐにあります。,img/2241.png,老年
9-164,アルツハイマー型認知症の特徴はどれか,脳全体的萎縮が見られる,脳血管障害が発症の引き金になる,初期から意識障害が見られる,幻覚妄想が見られる,正解：脳全体の萎縮が見られる\n脳血管障害の発症は血管性認知症です。初期からの意識障害は前頭側頭型認知症です。幻覚妄想はレビー小体型認知症で見られます。問題集395ｐにあります。,img/2242.png,老年
9-165,高齢者の肺炎に伴う呼吸困難時の看護について適切なのはどれか,喀痰喀出の援助を行う,NYHA分類で程度を判断する,仰臥位を保持する,できる限り1人にして静かな環境を作る,正解：喀痰喀出の援助を行う\nNYHAは心不全の呼吸困難の分類です。リハビリテーションを推奨します。回数を分けて何度も訪室します。問題集395ｐにあります。,img/2243.png,老年
9-166,高齢者が脱水を起こしやすい原因として正しいのはどれか,腎機能の低下,細胞外液量の減少,渇中枢の感受性の上昇,基礎代謝の亢進,正解：腎機能の低下\n細胞外液量の減少は高齢者の身体的変化の一つです。中枢の感受性・基礎代謝は低下します。問題集395ｐにあります。,img/2244.png,老年
